label,has_quorum_intersection,top_tier_size,mbs_min,mbs_max,mbs_mean,mss_min,mss_max,mss_mean,mq_min,mq_max,mq_mean,orgs_top_tier_size,orgs_mbs_min,orgs_mbs_max,orgs_mbs_mean,orgs_mss_min,orgs_mss_max,orgs_mss_mean,orgs_mq_min,orgs_mq_max,orgs_mq_mean,standard_form_hash,analysis_duration_mq,analysis_duration_mbs,analysis_duration_mss,analysis_duration_total
2019-09-14,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001102249,0.000174408,0.00029234,0.005820151
2019-09-15,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001106929,0.000169802,0.000263477,0.00581871
2019-09-16,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001100952,0.000173894,0.000261931,0.00580065
2019-09-17,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001107151,0.00016974,0.000264098,0.00581769
2019-09-18,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001151949,0.000173852,0.00026336,0.00594752
2019-09-19,false,18,5,6,5.689655172413793,0,0,0.0,1,9,8.923407917383821,6,3,3,3.0,0,0,0.0,1,4,3.5,c72c69c824abf6ea654f441287c175140578404b66d06f9a61d3fcc0565e195b,0.001087477,0.000185426,0.000064957,0.003584899
2019-09-20,false,18,5,6,5.689655172413793,0,0,0.0,1,9,8.923407917383821,6,3,3,3.0,0,0,0.0,1,4,3.5,c72c69c824abf6ea654f441287c175140578404b66d06f9a61d3fcc0565e195b,0.001197927,0.000228371,0.000058214,0.003746303
2019-09-21,false,18,5,6,5.689655172413793,0,0,0.0,1,9,8.923407917383821,6,3,3,3.0,0,0,0.0,1,4,3.5,c72c69c824abf6ea654f441287c175140578404b66d06f9a61d3fcc0565e195b,0.001119285,0.00019475,0.000058199,0.00363695
2019-09-22,false,18,5,6,5.689655172413793,0,0,0.0,1,9,8.923407917383821,6,3,3,3.0,0,0,0.0,1,4,3.5,c72c69c824abf6ea654f441287c175140578404b66d06f9a61d3fcc0565e195b,0.001128565,0.000192569,0.000057902,0.003566977
2019-09-23,false,18,5,6,5.689655172413793,0,0,0.0,1,9,8.923407917383821,6,3,3,3.0,0,0,0.0,1,4,3.5,c72c69c824abf6ea654f441287c175140578404b66d06f9a61d3fcc0565e195b,0.001135655,0.000194711,0.000058111,0.003654902
2019-09-24,false,19,6,7,6.689655172413793,0,0,0.0,1,9,8.916595012897679,7,4,4,4.0,0,0,0.0,1,4,3.142857142857143,dd382e7cbf71b2f818100ebac3f7fd4244270802e95d9e04792583cfa252d6b1,0.001152852,0.000205278,0.000058034,0.003679158
2019-09-25,false,19,6,7,6.689655172413793,0,0,0.0,1,9,8.916595012897679,7,4,4,4.0,0,0,0.0,1,4,3.142857142857143,dd382e7cbf71b2f818100ebac3f7fd4244270802e95d9e04792583cfa252d6b1,0.001148738,0.00019747,0.000058122,0.00365483
2019-09-26,false,19,6,7,6.689655172413793,0,0,0.0,1,9,8.916595012897679,7,4,4,4.0,0,0,0.0,1,4,3.142857142857143,dd382e7cbf71b2f818100ebac3f7fd4244270802e95d9e04792583cfa252d6b1,0.001166595,0.000205237,0.000058322,0.00375885
2019-09-27,false,19,6,7,6.689655172413793,0,0,0.0,1,9,8.916595012897679,7,4,4,4.0,0,0,0.0,1,4,3.142857142857143,dd382e7cbf71b2f818100ebac3f7fd4244270802e95d9e04792583cfa252d6b1,0.001144929,0.000204469,0.000058281,0.003725688
2019-09-28,false,19,6,7,6.689655172413793,0,0,0.0,1,9,8.916595012897679,7,4,4,4.0,0,0,0.0,1,4,3.142857142857143,dd382e7cbf71b2f818100ebac3f7fd4244270802e95d9e04792583cfa252d6b1,0.001137048,0.00020476,0.000058067,0.003751816
2019-09-29,false,19,6,7,6.689655172413793,0,0,0.0,1,9,8.916595012897679,7,4,4,4.0,0,0,0.0,1,4,3.142857142857143,dd382e7cbf71b2f818100ebac3f7fd4244270802e95d9e04792583cfa252d6b1,0.001204429,0.000243988,0.000058367,0.003840119
2019-09-30,false,19,6,7,6.689655172413793,0,0,0.0,1,9,8.916595012897679,7,4,4,4.0,0,0,0.0,1,4,3.142857142857143,dd382e7cbf71b2f818100ebac3f7fd4244270802e95d9e04792583cfa252d6b1,0.001107602,0.000203906,0.000058214,0.003729175
2019-10-01,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001076591,0.000169045,0.000259805,0.005699527
2019-10-02,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001107073,0.00017328,0.000256273,0.005647494
2019-10-03,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001069312,0.000172713,0.000265054,0.005644352
2019-10-04,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.00113451,0.000174491,0.000260784,0.005758235
2019-10-05,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001101398,0.000188734,0.000259813,0.005716108
2019-10-06,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001099158,0.000176054,0.000260147,0.006005595
2019-10-07,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001102281,0.000175204,0.00029838,0.005737993
2019-10-08,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.00112969,0.000173885,0.000262603,0.005803036
2019-10-09,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001100735,0.000174906,0.0002617,0.005857647
2019-10-10,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001101774,0.000187853,0.00026074,0.005775827
2019-10-11,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001115849,0.000173333,0.000261554,0.005820814
2019-10-12,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001097447,0.000173405,0.000260632,0.005734091
2019-10-13,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001136416,0.000173927,0.00026397,0.005878634
2019-10-14,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001100911,0.000173048,0.000265495,0.005764956
2019-10-15,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001132813,0.000174539,0.000272028,0.005804462
2019-10-16,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001132854,0.000174677,0.000269977,0.006313781
2019-10-17,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001171682,0.00017436,0.000252018,0.005784784
2019-10-18,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001085604,0.00017423,0.000259661,0.005738228
2019-10-19,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001149994,0.000173158,0.000256347,0.005794868
2019-10-20,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001085335,0.000172156,0.000290416,0.005777724
2019-10-21,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.0011547,0.000267274,0.000293778,0.006335818
2019-10-22,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001100652,0.000181982,0.000260987,0.006581709
2019-10-23,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001192403,0.000178595,0.000265623,0.006379054
2019-10-24,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001108791,0.000177353,0.000265175,0.006017299
2019-10-25,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001141842,0.000174739,0.000263932,0.006045361
2019-10-26,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001111756,0.000175107,0.00026457,0.00599937
2019-10-27,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001109329,0.000176204,0.000266581,0.006299314
2019-10-28,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001112294,0.000175414,0.000297486,0.006173068
2019-10-29,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001038198,0.000188583,0.000267741,0.005764453
2019-10-30,true,17,4,5,4.689655172413793,3,3,3.0,8,9,8.930232558139535,5,2,2,2.0,3,3,3.0,4,4,4.0,6f73c7787f38fdde66470cc3b2e469e092c70f52823396ae13e52c9a561b20f5,0.001029899,0.000171065,0.000253083,0.005820661
2019-10-31,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,be72225d379e89b040404cf4b27385b3b36ec7ebc7ddcb98578cce83e1e0288d,0.369652309,0.43282888,7.795960375,8.632329995
2019-11-01,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,be72225d379e89b040404cf4b27385b3b36ec7ebc7ddcb98578cce83e1e0288d,0.347002499,0.430533086,7.490813546,8.30025337
2019-11-02,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,be72225d379e89b040404cf4b27385b3b36ec7ebc7ddcb98578cce83e1e0288d,0.347006741,0.432327278,7.650910177,8.468373304
2019-11-03,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,be72225d379e89b040404cf4b27385b3b36ec7ebc7ddcb98578cce83e1e0288d,0.369693692,0.442730065,7.817682104,8.669693849
2019-11-04,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,be72225d379e89b040404cf4b27385b3b36ec7ebc7ddcb98578cce83e1e0288d,0.353078317,0.460127408,8.12368085,8.971148182
2019-11-05,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,be72225d379e89b040404cf4b27385b3b36ec7ebc7ddcb98578cce83e1e0288d,0.359962613,0.44002085,7.860109163,8.698099612
2019-11-06,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,be72225d379e89b040404cf4b27385b3b36ec7ebc7ddcb98578cce83e1e0288d,0.370855763,0.443872081,7.92008509,8.774796295
2019-11-07,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,be72225d379e89b040404cf4b27385b3b36ec7ebc7ddcb98578cce83e1e0288d,0.358159637,0.447838361,7.935749557,8.781249224
2019-11-08,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,dbb86147703215e52940c6cc9f94ec0331ea11917f294876f2793fb7a18d7eff,0.357065767,0.435518851,6.041060711,6.88066202
2019-11-09,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,dbb86147703215e52940c6cc9f94ec0331ea11917f294876f2793fb7a18d7eff,0.407699306,0.424215142,5.873853969,6.743561889
2019-11-10,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,dbb86147703215e52940c6cc9f94ec0331ea11917f294876f2793fb7a18d7eff,0.387787047,0.452639887,5.804410308,6.690360123
2019-11-11,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,dbb86147703215e52940c6cc9f94ec0331ea11917f294876f2793fb7a18d7eff,0.398974748,0.45310409,5.76165184,6.653528154
2019-11-12,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,b42437448a3dec81b753a6d09bb671b43810f82acde840934f0719eb5756c929,0.417223924,0.395396572,5.827523225,6.67951875
2019-11-13,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,c4b69e1a5cc5a8384fe971c4ce90f0a4a8e5d05414eeb0f97aabd697f794f0df,0.004561579,0.000275699,0.001275235,0.050603235
2019-11-14,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,c4b69e1a5cc5a8384fe971c4ce90f0a4a8e5d05414eeb0f97aabd697f794f0df,0.007260408,0.000270805,0.001041885,0.042973437
2019-11-15,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,c4b69e1a5cc5a8384fe971c4ce90f0a4a8e5d05414eeb0f97aabd697f794f0df,0.004555644,0.000238867,0.001061736,0.040800525
2019-11-16,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,c4b69e1a5cc5a8384fe971c4ce90f0a4a8e5d05414eeb0f97aabd697f794f0df,0.004727839,0.000244104,0.001080417,0.04204653
2019-11-17,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,c4b69e1a5cc5a8384fe971c4ce90f0a4a8e5d05414eeb0f97aabd697f794f0df,0.005029662,0.000254293,0.001285891,0.044729478
2019-11-18,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,c4b69e1a5cc5a8384fe971c4ce90f0a4a8e5d05414eeb0f97aabd697f794f0df,0.005355952,0.000258812,0.001141954,0.044684734
2019-11-19,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,c4b69e1a5cc5a8384fe971c4ce90f0a4a8e5d05414eeb0f97aabd697f794f0df,0.004771365,0.000260714,0.001143725,0.043138017
2019-11-20,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,c4b69e1a5cc5a8384fe971c4ce90f0a4a8e5d05414eeb0f97aabd697f794f0df,0.005073802,0.000388169,0.001315341,0.044837706
2019-11-21,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,c4b69e1a5cc5a8384fe971c4ce90f0a4a8e5d05414eeb0f97aabd697f794f0df,0.004874635,0.000267009,0.001168755,0.043641821
2019-11-22,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,c4b69e1a5cc5a8384fe971c4ce90f0a4a8e5d05414eeb0f97aabd697f794f0df,0.004993432,0.000267382,0.001205464,0.04409827
2019-11-23,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,c4b69e1a5cc5a8384fe971c4ce90f0a4a8e5d05414eeb0f97aabd697f794f0df,0.004972774,0.000267299,0.001220127,0.043861911
2019-11-24,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,c4b69e1a5cc5a8384fe971c4ce90f0a4a8e5d05414eeb0f97aabd697f794f0df,0.010948757,0.000249126,0.001118268,0.054812036
2019-11-25,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,c4b69e1a5cc5a8384fe971c4ce90f0a4a8e5d05414eeb0f97aabd697f794f0df,0.005256332,0.000274272,0.001245218,0.044118381
2019-11-26,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,c4b69e1a5cc5a8384fe971c4ce90f0a4a8e5d05414eeb0f97aabd697f794f0df,0.00494417,0.000272159,0.001210517,0.047480195
2019-11-27,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,c4b69e1a5cc5a8384fe971c4ce90f0a4a8e5d05414eeb0f97aabd697f794f0df,0.004918616,0.000270316,0.001210654,0.044887822
2019-11-28,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,c4b69e1a5cc5a8384fe971c4ce90f0a4a8e5d05414eeb0f97aabd697f794f0df,0.004874174,0.000270527,0.001200908,0.044606803
2019-11-29,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,c4b69e1a5cc5a8384fe971c4ce90f0a4a8e5d05414eeb0f97aabd697f794f0df,0.004939162,0.000279439,0.001403159,0.046376898
2019-11-30,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,c4b69e1a5cc5a8384fe971c4ce90f0a4a8e5d05414eeb0f97aabd697f794f0df,0.005622844,0.000290516,0.001258785,0.049669865
