label,has_quorum_intersection,top_tier_size,mbs_min,mbs_max,mbs_mean,mss_min,mss_max,mss_mean,mq_min,mq_max,mq_mean,orgs_top_tier_size,orgs_mbs_min,orgs_mbs_max,orgs_mbs_mean,orgs_mss_min,orgs_mss_max,orgs_mss_mean,orgs_mq_min,orgs_mq_max,orgs_mq_mean,standard_form_hash,analysis_duration_mq,analysis_duration_mbs,analysis_duration_mss,analysis_duration_total
2019-12-01,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,c4b69e1a5cc5a8384fe971c4ce90f0a4a8e5d05414eeb0f97aabd697f794f0df,0.005610345,0.000270509,0.001321998,0.045047162
2019-12-02,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,c4b69e1a5cc5a8384fe971c4ce90f0a4a8e5d05414eeb0f97aabd697f794f0df,0.004922417,0.000276696,0.001219008,0.044785531
2019-12-03,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,c4b69e1a5cc5a8384fe971c4ce90f0a4a8e5d05414eeb0f97aabd697f794f0df,0.00442116,0.000345226,0.001446294,0.043674552
2019-12-04,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,c4b69e1a5cc5a8384fe971c4ce90f0a4a8e5d05414eeb0f97aabd697f794f0df,0.005343608,0.000265203,0.001103249,0.04627077
2019-12-05,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,c4b69e1a5cc5a8384fe971c4ce90f0a4a8e5d05414eeb0f97aabd697f794f0df,0.004512669,0.000263552,0.001103125,0.043873629
2019-12-06,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,c4b69e1a5cc5a8384fe971c4ce90f0a4a8e5d05414eeb0f97aabd697f794f0df,0.004636735,0.000263809,0.001107245,0.043494505
2019-12-07,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,c4b69e1a5cc5a8384fe971c4ce90f0a4a8e5d05414eeb0f97aabd697f794f0df,0.004448915,0.000268215,0.001159537,0.051324833
2019-12-08,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,c4b69e1a5cc5a8384fe971c4ce90f0a4a8e5d05414eeb0f97aabd697f794f0df,0.004803763,0.000284338,0.00109786,0.04325857
2019-12-09,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,c4b69e1a5cc5a8384fe971c4ce90f0a4a8e5d05414eeb0f97aabd697f794f0df,0.004423712,0.0002642,0.001105143,0.042843291
2019-12-10,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,c4b69e1a5cc5a8384fe971c4ce90f0a4a8e5d05414eeb0f97aabd697f794f0df,0.004617967,0.000273905,0.001135196,0.043124818
2019-12-11,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,c4b69e1a5cc5a8384fe971c4ce90f0a4a8e5d05414eeb0f97aabd697f794f0df,0.004465107,0.000305099,0.001300555,0.050094716
2019-12-12,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,c4b69e1a5cc5a8384fe971c4ce90f0a4a8e5d05414eeb0f97aabd697f794f0df,0.010897967,0.000245472,0.001052757,0.055038798
2019-12-13,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,c4b69e1a5cc5a8384fe971c4ce90f0a4a8e5d05414eeb0f97aabd697f794f0df,0.004366419,0.000267667,0.001105149,0.042888375
2019-12-14,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,c4b69e1a5cc5a8384fe971c4ce90f0a4a8e5d05414eeb0f97aabd697f794f0df,0.004755806,0.000258742,0.001160676,0.046238496
2019-12-15,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,c4b69e1a5cc5a8384fe971c4ce90f0a4a8e5d05414eeb0f97aabd697f794f0df,0.004991291,0.000280482,0.00117964,0.043675849
2019-12-16,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,c4b69e1a5cc5a8384fe971c4ce90f0a4a8e5d05414eeb0f97aabd697f794f0df,0.004672062,0.000266008,0.001140929,0.04344545
2019-12-17,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,c4b69e1a5cc5a8384fe971c4ce90f0a4a8e5d05414eeb0f97aabd697f794f0df,0.004748799,0.000277791,0.001139243,0.043721962
2019-12-18,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,c4b69e1a5cc5a8384fe971c4ce90f0a4a8e5d05414eeb0f97aabd697f794f0df,0.004748681,0.000264972,0.001144236,0.043519811
2019-12-19,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,c4b69e1a5cc5a8384fe971c4ce90f0a4a8e5d05414eeb0f97aabd697f794f0df,0.004613941,0.000265715,0.001127877,0.043574593
2019-12-20,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,c4b69e1a5cc5a8384fe971c4ce90f0a4a8e5d05414eeb0f97aabd697f794f0df,0.00467196,0.000256927,0.001125086,0.04383606
2019-12-21,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,c4b69e1a5cc5a8384fe971c4ce90f0a4a8e5d05414eeb0f97aabd697f794f0df,0.004693442,0.000264155,0.00112438,0.043801655
2019-12-22,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,c4b69e1a5cc5a8384fe971c4ce90f0a4a8e5d05414eeb0f97aabd697f794f0df,0.004848968,0.000264622,0.00112598,0.047137207
2019-12-23,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,c4b69e1a5cc5a8384fe971c4ce90f0a4a8e5d05414eeb0f97aabd697f794f0df,0.004621465,0.000264773,0.001140995,0.042891471
2019-12-24,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,c4b69e1a5cc5a8384fe971c4ce90f0a4a8e5d05414eeb0f97aabd697f794f0df,0.011085741,0.000252275,0.001084813,0.058242252
2019-12-25,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,c4b69e1a5cc5a8384fe971c4ce90f0a4a8e5d05414eeb0f97aabd697f794f0df,0.013308139,0.00025646,0.001141192,0.056502568
2019-12-26,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,c4b69e1a5cc5a8384fe971c4ce90f0a4a8e5d05414eeb0f97aabd697f794f0df,0.005658881,0.000263062,0.001185769,0.044778337
2019-12-27,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,c4b69e1a5cc5a8384fe971c4ce90f0a4a8e5d05414eeb0f97aabd697f794f0df,0.004625158,0.000262252,0.001125396,0.043384406
2019-12-28,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,c4b69e1a5cc5a8384fe971c4ce90f0a4a8e5d05414eeb0f97aabd697f794f0df,0.007434758,0.00028451,0.001201387,0.048497219
2019-12-29,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,c4b69e1a5cc5a8384fe971c4ce90f0a4a8e5d05414eeb0f97aabd697f794f0df,0.004789606,0.000263681,0.001135647,0.042839245
2019-12-30,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,c4b69e1a5cc5a8384fe971c4ce90f0a4a8e5d05414eeb0f97aabd697f794f0df,0.004604354,0.000264658,0.001126968,0.04245727
2019-12-31,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,c4b69e1a5cc5a8384fe971c4ce90f0a4a8e5d05414eeb0f97aabd697f794f0df,0.004709906,0.00033523,0.001250522,0.050907625
2020-01-01,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,c4b69e1a5cc5a8384fe971c4ce90f0a4a8e5d05414eeb0f97aabd697f794f0df,0.004944535,0.000265636,0.001136249,0.047899836
2020-01-02,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,c4b69e1a5cc5a8384fe971c4ce90f0a4a8e5d05414eeb0f97aabd697f794f0df,0.004718643,0.000232238,0.000988003,0.040153509
2020-01-03,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,c4b69e1a5cc5a8384fe971c4ce90f0a4a8e5d05414eeb0f97aabd697f794f0df,0.004330734,0.000235897,0.001047335,0.038547084
2020-01-04,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,c4b69e1a5cc5a8384fe971c4ce90f0a4a8e5d05414eeb0f97aabd697f794f0df,0.004244002,0.000248724,0.001062376,0.038858132
2020-01-05,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,c4b69e1a5cc5a8384fe971c4ce90f0a4a8e5d05414eeb0f97aabd697f794f0df,0.00530515,0.000244258,0.00103812,0.040698805
2020-01-06,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,c4b69e1a5cc5a8384fe971c4ce90f0a4a8e5d05414eeb0f97aabd697f794f0df,0.004624827,0.000239332,0.001017056,0.047128022
2020-01-07,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,c4b69e1a5cc5a8384fe971c4ce90f0a4a8e5d05414eeb0f97aabd697f794f0df,0.004425861,0.000238542,0.00103999,0.039247272
2020-01-08,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,c4b69e1a5cc5a8384fe971c4ce90f0a4a8e5d05414eeb0f97aabd697f794f0df,0.004695988,0.000244443,0.001037395,0.039714509
2020-01-09,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,c4b69e1a5cc5a8384fe971c4ce90f0a4a8e5d05414eeb0f97aabd697f794f0df,0.004445422,0.000244558,0.001041412,0.039081789
2020-01-10,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,c4b69e1a5cc5a8384fe971c4ce90f0a4a8e5d05414eeb0f97aabd697f794f0df,0.004451641,0.000244523,0.001035806,0.042614783
2020-01-11,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,c4b69e1a5cc5a8384fe971c4ce90f0a4a8e5d05414eeb0f97aabd697f794f0df,0.004935622,0.000377035,0.001632414,0.043572074
2020-01-12,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,c4b69e1a5cc5a8384fe971c4ce90f0a4a8e5d05414eeb0f97aabd697f794f0df,0.005430813,0.000241504,0.001032827,0.040669216
2020-01-13,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,c4b69e1a5cc5a8384fe971c4ce90f0a4a8e5d05414eeb0f97aabd697f794f0df,0.004402794,0.000238168,0.001036497,0.048024976
2020-01-14,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,c4b69e1a5cc5a8384fe971c4ce90f0a4a8e5d05414eeb0f97aabd697f794f0df,0.006651313,0.000258655,0.001095473,0.043463487
2020-01-15,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,c4b69e1a5cc5a8384fe971c4ce90f0a4a8e5d05414eeb0f97aabd697f794f0df,0.004574805,0.000258268,0.001133983,0.043571826
2020-01-16,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,c4b69e1a5cc5a8384fe971c4ce90f0a4a8e5d05414eeb0f97aabd697f794f0df,0.005245981,0.000248326,0.001129693,0.041745608
2020-01-17,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,c4b69e1a5cc5a8384fe971c4ce90f0a4a8e5d05414eeb0f97aabd697f794f0df,0.00435421,0.000236171,0.001007321,0.038951679
2020-01-18,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,c4b69e1a5cc5a8384fe971c4ce90f0a4a8e5d05414eeb0f97aabd697f794f0df,0.004546473,0.000255726,0.001117372,0.049552379
2020-01-19,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,c4b69e1a5cc5a8384fe971c4ce90f0a4a8e5d05414eeb0f97aabd697f794f0df,0.005029944,0.00044604,0.001988188,0.047526363
2020-01-20,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,c4b69e1a5cc5a8384fe971c4ce90f0a4a8e5d05414eeb0f97aabd697f794f0df,0.005474846,0.000272455,0.001159369,0.04591649
2020-01-21,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,c4b69e1a5cc5a8384fe971c4ce90f0a4a8e5d05414eeb0f97aabd697f794f0df,0.010379141,0.000250905,0.001063046,0.056320185
2020-01-22,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,c4b69e1a5cc5a8384fe971c4ce90f0a4a8e5d05414eeb0f97aabd697f794f0df,0.005315971,0.000263356,0.001127925,0.044220608
2020-01-23,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,c4b69e1a5cc5a8384fe971c4ce90f0a4a8e5d05414eeb0f97aabd697f794f0df,0.007184688,0.000246511,0.001459239,0.047864347
2020-01-24,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,90225333a49d15743e420ddc12b9e7958e7bd80d14fbbad18af4f0e587343d34,0.32196967,0.335310486,4.997759583,5.69085132
2020-01-25,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,90225333a49d15743e420ddc12b9e7958e7bd80d14fbbad18af4f0e587343d34,0.332085603,0.378653031,5.132877628,5.910186929
2020-01-26,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,90225333a49d15743e420ddc12b9e7958e7bd80d14fbbad18af4f0e587343d34,0.325159608,0.327503919,5.366770224,6.053514133
2020-01-27,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,90225333a49d15743e420ddc12b9e7958e7bd80d14fbbad18af4f0e587343d34,0.351922777,0.373494485,5.216392538,5.980744011
2020-01-28,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,90225333a49d15743e420ddc12b9e7958e7bd80d14fbbad18af4f0e587343d34,0.318031266,0.340232474,4.904114439,5.596083934
2020-01-29,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,edf46dd314feefff40524ac4bef0605ced84d3434b866d0649790a3e0e964ed4,0.337122994,0.382105433,5.309068788,6.070470523
2020-01-30,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,edf46dd314feefff40524ac4bef0605ced84d3434b866d0649790a3e0e964ed4,0.337062378,0.367770314,5.550948517,6.300717067
2020-01-31,true,20,4,5,4.625,4,4,4.0,10,11,10.943396226415095,6,2,2,2.0,4,4,4.0,5,5,5.0,0683c9516e3f74dc2a5038491ea32ecc290cac6f89e1280034aeaeb047acc463,0.401477699,0.402820064,8.566148162,9.418305056
2020-02-01,true,23,4,7,5.3,3,4,3.8823529411764706,10,11,10.892857142857142,7,2,3,2.066666666666667,3,4,3.6,5,5,5.0,b285709b21c761d0c776c08afde296e5669951968e16c929945b08ad6194eba5,0.339566518,0.884916056,46.076542063,47.341236654
2020-02-02,true,23,4,7,5.3,3,4,3.8823529411764706,10,11,10.892857142857142,7,2,3,2.066666666666667,3,4,3.6,5,5,5.0,b285709b21c761d0c776c08afde296e5669951968e16c929945b08ad6194eba5,0.338198492,0.841037647,46.250980338,47.477040709
2020-02-03,true,23,4,7,5.3,3,4,3.8823529411764706,10,11,10.892857142857142,7,2,3,2.066666666666667,3,4,3.6,5,5,5.0,b285709b21c761d0c776c08afde296e5669951968e16c929945b08ad6194eba5,0.331174775,0.839334202,44.03862444,45.254909544
2020-02-04,true,23,4,7,5.3,3,4,3.8823529411764706,10,11,10.892857142857142,7,2,3,2.066666666666667,3,4,3.6,5,5,5.0,b285709b21c761d0c776c08afde296e5669951968e16c929945b08ad6194eba5,0.339266691,0.884961336,44.483926062,45.754622256
2020-02-05,true,23,4,7,5.3,3,4,3.8823529411764706,10,11,10.892857142857142,7,2,3,2.066666666666667,3,4,3.6,5,5,5.0,b285709b21c761d0c776c08afde296e5669951968e16c929945b08ad6194eba5,0.346570368,0.859932866,45.338969886,46.592213929
2020-02-06,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.013464943,0.001354603,0.001344661,0.3163165
2020-02-07,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.01341371,0.001354924,0.001345874,0.303720464
2020-02-08,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.013406474,0.00135804,0.00135832,0.304680699
2020-02-09,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.012992425,0.00146072,0.001473823,0.325983359
2020-02-10,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.014366263,0.00145088,0.001469825,0.333207032
2020-02-11,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.014750912,0.001435091,0.001467219,0.331190906
2020-02-12,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.014573543,0.001472425,0.001470996,0.332397299
2020-02-13,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.014442517,0.001450581,0.001460852,0.330563725
2020-02-14,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.015871969,0.001476494,0.001461299,0.3329986
2020-02-15,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.014675072,0.001769249,0.001474482,0.334798536
2020-02-16,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.015477846,0.001313374,0.001312006,0.299330372
2020-02-17,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.014919568,0.001371641,0.001335195,0.306723611
