label,has_quorum_intersection,top_tier_size,mbs_min,mbs_max,mbs_mean,mss_min,mss_max,mss_mean,mq_min,mq_max,mq_mean,orgs_top_tier_size,orgs_mbs_min,orgs_mbs_max,orgs_mbs_mean,orgs_mss_min,orgs_mss_max,orgs_mss_mean,orgs_mq_min,orgs_mq_max,orgs_mq_mean,standard_form_hash,analysis_duration_mq,analysis_duration_mbs,analysis_duration_mss,analysis_duration_total
2020-05-05,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.015155155,0.001425246,0.001349041,0.301569601
2020-05-06,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.015155038,0.001404579,0.001349897,0.299901371
2020-05-07,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.015320197,0.001397792,0.001349891,0.299139931
2020-05-08,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.015324786,0.001461093,0.001366375,0.299604158
2020-05-09,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.015093097,0.001418613,0.001355039,0.298302162
2020-05-10,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.015075255,0.001443403,0.001363779,0.298947698
2020-05-11,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.01554087,0.001448781,0.00141296,0.299552418
2020-05-12,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.015399309,0.001430682,0.001423004,0.298904385
2020-05-13,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.015945255,0.001557141,0.001478579,0.325220185
2020-05-14,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.016603776,0.001579545,0.001489936,0.329152169
2020-05-15,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.016669912,0.001503171,0.001467312,0.327584747
2020-05-16,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.016291331,0.001516191,0.001465503,0.328332272
2020-05-17,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.016142282,0.001507669,0.001457917,0.327015449
2020-05-18,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.016293681,0.001528796,0.001468966,0.328252613
2020-05-19,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.016386785,0.001651439,0.001490322,0.330610344
2020-05-20,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.016236534,0.001521729,0.001457457,0.328794828
2020-05-21,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.016062605,0.00151988,0.001460404,0.329431069
2020-05-22,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.016017484,0.001502284,0.001460891,0.330324905
2020-05-23,true,23,4,7,5.629032258064516,3,3,3.0,10,11,10.9375,7,2,3,2.3333333333333335,3,3,3.0,5,5,5.0,35d0c6a67e76ad8e6b261903302e22bcc72931bd5d27d8afd47dcf3281505ba4,0.810775829,2.710056312,82.621460507,86.24928834
2020-05-24,true,23,4,7,5.629032258064516,3,3,3.0,10,11,10.9375,7,2,3,2.3333333333333335,3,3,3.0,5,5,5.0,35d0c6a67e76ad8e6b261903302e22bcc72931bd5d27d8afd47dcf3281505ba4,0.759425411,2.485252674,84.00209683,87.350653712
2020-05-25,true,23,4,7,5.629032258064516,3,3,3.0,10,11,10.9375,7,2,3,2.3333333333333335,3,3,3.0,5,5,5.0,35d0c6a67e76ad8e6b261903302e22bcc72931bd5d27d8afd47dcf3281505ba4,0.799569751,2.6795067120000002,84.210559663,87.800980515
2020-05-26,true,23,4,7,5.629032258064516,3,3,3.0,10,11,10.9375,7,2,3,2.3333333333333335,3,3,3.0,5,5,5.0,35d0c6a67e76ad8e6b261903302e22bcc72931bd5d27d8afd47dcf3281505ba4,0.750350049,2.322506426,59.096132819,62.280713008
2020-05-27,true,23,4,7,5.629032258064516,3,3,3.0,10,11,10.9375,7,2,3,2.3333333333333335,3,3,3.0,5,5,5.0,35d0c6a67e76ad8e6b261903302e22bcc72931bd5d27d8afd47dcf3281505ba4,0.757277861,2.281674943,57.093657513,60.249847692
2020-05-28,true,23,4,7,5.629032258064516,3,3,3.0,10,11,10.9375,7,2,3,2.3333333333333335,3,3,3.0,5,5,5.0,35d0c6a67e76ad8e6b261903302e22bcc72931bd5d27d8afd47dcf3281505ba4,0.720643058,2.343689698,54.878658355,58.049196737
2020-05-29,true,23,4,7,5.629032258064516,3,3,3.0,10,11,10.9375,7,2,3,2.3333333333333335,3,3,3.0,5,5,5.0,35d0c6a67e76ad8e6b261903302e22bcc72931bd5d27d8afd47dcf3281505ba4,0.76051888,2.5052807379999997,56.564295331,59.940942169
2020-05-30,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.013282171,0.001397732,0.001385825,0.322722393
2020-05-31,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.013818677,0.001420435,0.001427255,0.317024149
2020-06-01,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.013678125,0.001409846,0.001386274,0.317042649
2020-06-02,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.0136545,0.001422075,0.001429521,0.319633111
2020-06-03,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.02064159,0.001399552,0.001784421,0.32947879
2020-06-04,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.01387082,0.001414429,0.001442403,0.318823269
2020-06-05,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.013601996,0.001383743,0.001377718,0.317714158
2020-06-06,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.01453634,0.001383781,0.001422856,0.315953343
2020-06-07,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.013874278,0.001420463,0.001430958,0.316321909
2020-06-08,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.01665185,0.001394459,0.001392186,0.327841032
2020-06-09,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.01375493,0.001391657,0.001382586,0.316836535
2020-06-10,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.013799232,0.001405735,0.001378926,0.316688189
2020-06-11,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.015118017,0.001390943,0.00138252,0.317311476
2020-06-12,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.013763333,0.001392204,0.001385059,0.315832474
2020-06-13,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.013662057,0.001388641,0.001380897,0.317139018
2020-06-14,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.020515282,0.001389607,0.001382961,0.322517337
2020-06-15,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.013903626,0.001426606,0.001388673,0.318361969
2020-06-16,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.013704608,0.001427084,0.001381347,0.315814218
2020-06-17,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.013324542,0.001406402,0.001374856,0.31794514
2020-06-18,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.013331109,0.001457623,0.001411579,0.317809164
2020-06-19,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.013395418,0.001391876,0.001384602,0.316336675
2020-06-20,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.013380816,0.001390327,0.001384696,0.316743469
2020-06-21,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.013297235,0.001427329,0.001431957,0.317226603
2020-06-22,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.01352096,0.001386547,0.001430579,0.319287233
2020-06-23,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.013318418,0.001411555,0.001378587,0.318563702
2020-06-24,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.013671574,0.00144776,0.001417022,0.320194508
2020-06-25,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.013801261,0.001463006,0.001418191,0.317573003
2020-06-26,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.013979517,0.001451416,0.001406895,0.318499394
2020-06-27,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.013884071,0.001418672,0.001422426,0.317819013
2020-06-28,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.014037986,0.001418552,0.001414978,0.318067873
2020-06-29,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.013983481,0.001425108,0.001402172,0.317257749
2020-06-30,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.013911189,0.00142318,0.001406694,0.31878029
2020-07-01,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.014221855,0.001458028,0.00144699,0.315770607
2020-07-02,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.014082985,0.001459523,0.001436536,0.317336875
2020-07-03,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.014051484,0.001426542,0.001397467,0.316975341
2020-07-04,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.013934398,0.001414109,0.001404653,0.316641562
2020-07-05,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.014000782,0.001456699,0.001423093,0.317232911
2020-07-06,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.013984043,0.001446511,0.001441547,0.318438993
2020-07-07,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.022216306,0.001407739,0.001465906,0.324812702
2020-07-08,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.013983618,0.001434155,0.00140927,0.31804065
2020-07-09,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.015678873,0.001520538,0.001476953,0.320284549
2020-07-10,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.015684025,0.001503056,0.001427323,0.321964257
2020-07-11,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.015549916,0.001553061,0.001434032,0.331828894
2020-07-12,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.026434149,0.001455151,0.001372806,0.315763544
2020-07-13,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.016080204,0.00144156,0.001443136,0.316629658
2020-07-14,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.016482505,0.002588594,0.002387633,0.32669444
2020-07-15,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.016420913,0.001397433,0.001321385,0.296783919
2020-07-16,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.015766485,0.001392299,0.001337584,0.291991063
2020-07-17,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.015160187,0.001390355,0.001354388,0.289726642
2020-07-18,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.01501929,0.001386092,0.001314957,0.290249232
2020-07-19,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.015488135,0.001435712,0.001347971,0.299491763
2020-07-20,true,23,6,7,6.714285714285714,3,3,3.0,10,11,10.892857142857142,7,3,3,3.0,3,3,3.0,5,5,5.0,6ea47cef5ddfa0069a33e255e2a6a9694cb1acf014a4e5a919442685fcdb1f5f,0.015183773,0.001435512,0.001326648,0.293532826
