label,merged_by_organizations,has_quorum_intersection,top_tier_size,mbs_min,mbs_max,mbs_mean,mss_min,mss_max,mss_mean,mq_min,mq_max,mq_mean,analysis_duration_mq,analysis_duration_mbs,analysis_duration_mss,analysis_duration_total
2019-07-01,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.010626727,0.000014916,0.000015857,0.015341567
2019-07-02,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.013884679,0.000010679,0.000012972,0.018954949
2019-07-03,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.007162867,0.000010997,0.000012568,0.009004249
2019-07-04,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.007034207,9.294e-6,0.000012665,0.008690441
2019-07-05,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.007148998,9.423e-6,0.000012185,0.008566126
2019-07-06,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.00700431,9.932e-6,0.000013133,0.009400591
2019-07-07,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.007307231,0.000010144,0.000012811,0.008644302
2019-07-08,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.007114311,9.718e-6,0.000012841,0.008441522
2019-07-09,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.007073658,0.000010032,0.000012993,0.008363306
2019-07-10,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.006921275,9.099e-6,0.000012435,0.008186875
2019-07-11,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.006873574,9.045e-6,0.000012289,0.008123912
2019-07-12,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.006907861,9.34e-6,0.000012443,0.008115619
2019-07-13,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.006902683,0.000010987,0.000012634,0.008097635
2019-07-14,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.00690161,0.000010338,0.000012333,0.008101643
2019-07-15,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.006881679,9.645e-6,0.000012849,0.0080689
2019-07-16,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.006900849,0.000010202,0.000012395,0.00808545
2019-07-17,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.006872232,0.000010057,0.000012737,0.008037638
2019-07-18,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.00714302,9.54e-6,0.000012404,0.008395731
2019-07-19,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.006876059,9.252e-6,0.00001197,0.007974382
2019-07-20,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.006936432,9.606e-6,0.000012573,0.008079542
2019-07-21,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.006866866,9.625e-6,0.000012565,0.007955013
2019-07-22,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.006876722,9.523e-6,0.000012648,0.007988301
2019-07-23,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.006754464,0.000010558,0.000012274,0.007893813
2019-07-24,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.006795778,0.000010505,0.000013189,0.007953856
2019-07-25,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.00676364,9.181e-6,0.00001219,0.007864766
2019-07-26,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.006708502,9.124e-6,0.000012306,0.007858655
2019-07-27,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.006823438,9.01e-6,0.000012693,0.00792126
2019-07-28,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.006943664,9.349e-6,0.000012427,0.008073176
2019-07-29,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.006984651,8.936e-6,0.000011821,0.008227724
2019-07-30,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.006688905,9.546e-6,0.000012094,0.007804268
2019-07-31,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.006920117,9.661e-6,9.369e-6,0.008014691
2019-08-01,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.006933999,9.087e-6,0.000012334,0.008017524
2019-08-02,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.006804318,8.784e-6,0.000012401,0.007906732
2019-08-03,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.006860414,8.775e-6,0.000012151,0.007991385
2019-08-04,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.0067806,8.81e-6,0.000011704,0.007901776
2019-08-05,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.006908121,9.501e-6,0.000012238,0.008024069
2019-08-06,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.006908897,0.00001133,0.000015587,0.008036837
2019-08-07,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.006962674,9.705e-6,0.000016532,0.008245737
2019-08-08,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.006989557,9.21e-6,0.000011999,0.008320309
2019-08-09,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.006761007,9.075e-6,0.000012086,0.007974727
2019-08-10,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.006771014,8.992e-6,0.000011633,0.007923345
2019-08-11,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.006779245,8.82e-6,0.000012349,0.007940369
2019-08-12,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.006757455,8.808e-6,0.000012176,0.007872565
2019-08-13,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.006884965,9.285e-6,0.000012094,0.008007266
2019-08-14,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.006768807,9.207e-6,0.000012214,0.007892891
2019-08-15,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.006851494,9.666e-6,0.000012434,0.008060188
2019-08-16,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.006899775,9.189e-6,0.000012167,0.008049278
2019-08-17,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.006960368,9.92e-6,0.000012301,0.008204806
2019-08-18,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.006775742,9.296e-6,0.000012233,0.007952265
2019-08-19,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.006792329,9.628e-6,0.000012862,0.007931004
2019-08-20,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.006776158,9.987e-6,0.000012657,0.007918069
2019-08-21,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.006801762,0.000011201,0.000013034,0.007957638
2019-08-22,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.006919662,0.000010061,0.00001251,0.008102912
2019-08-23,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.007038063,0.000010464,0.000012874,0.008215193
2019-08-24,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.007116469,9.387e-6,0.000012272,0.008264502
2019-08-25,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.00712786,9.185e-6,0.000012771,0.008308602
2019-08-26,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.006992129,0.000013636,0.000018799,0.008128636
2019-08-27,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.007164638,0.000010417,0.000012794,0.008275679
2019-08-28,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.007118177,9.095e-6,0.000012609,0.008450755
2019-08-29,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.006969451,9.195e-6,0.000012503,0.008102986
2019-08-30,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.006959948,8.71e-6,0.000012726,0.00805774
2019-08-31,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.006967003,9.104e-6,0.000012759,0.008044733
2019-09-01,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.007092853,9.075e-6,0.00001244,0.008177119
2019-09-02,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.006972931,9.019e-6,0.000015708,0.008098919
2019-09-03,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.006969777,8.854e-6,0.000012702,0.008046482
2019-09-04,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.007094083,9.704e-6,0.000012919,0.008169769
2019-09-05,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.003397075,9.758e-6,9.767e-6,0.004408529
2019-09-06,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.007221311,0.000010583,9.897e-6,0.008224143
2019-09-07,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.007057325,9.904e-6,0.000012632,0.008075784
2019-09-08,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.006785672,8.896e-6,0.000012628,0.007834385
2019-09-09,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.006534402,9.914e-6,0.000011814,0.007552481
2019-09-10,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.006542626,9.223e-6,0.000011433,0.007496173
2019-09-11,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.006556042,0.000010887,0.000024234,0.008367257
2019-09-12,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.006577973,9.19e-6,0.000011956,0.007536215
2019-09-13,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.006519232,8.994e-6,0.000011724,0.007566455
2019-09-14,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.006515551,9.05e-6,0.000011754,0.007478056
2019-09-15,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.006546203,8.643e-6,0.000011411,0.007461102
2019-09-16,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.00678155,0.000012028,0.000012302,0.007730263
2019-09-17,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.006825237,9.402e-6,0.000011998,0.007744268
2019-09-18,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.006559775,0.000010724,0.000012046,0.007572914
2019-09-19,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.006981753,0.000010317,0.000011715,0.007937922
2019-09-20,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.006994877,0.000010912,0.000011869,0.008032849
2019-09-21,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.006981159,9.391e-6,0.00001146,0.007965735
2019-09-22,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.006951882,9.486e-6,0.000011934,0.007938273
2019-09-23,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.006951293,8.737e-6,0.0000119,0.007910817
2019-09-24,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.00696275,9.44e-6,0.000011613,0.007946568
2019-09-25,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.007057586,8.612e-6,0.000011405,0.008032967
2019-09-26,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.006949745,9.452e-6,0.000011674,0.007940491
2019-09-27,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.006944719,9.179e-6,0.000011618,0.007911554
2019-09-28,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.00693681,9.118e-6,0.000011418,0.007980671
2019-09-29,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.006919512,8.958e-6,0.000020048,0.007899013
2019-09-30,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.006806859,8.977e-6,0.000011538,0.007787904
2019-10-01,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.006923516,8.763e-6,0.000011546,0.007852937
2019-10-02,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.006941527,9.469e-6,9.545e-6,0.007925737
2019-10-03,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.006843239,9.093e-6,9.283e-6,0.00788348
2019-10-04,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.007131681,0.000011023,0.000013131,0.00817164
2019-10-05,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.007185055,0.000010859,0.000012446,0.009108969
2019-10-06,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.006922499,9.988e-6,0.000012142,0.007981624
2019-10-07,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.006917924,9.61e-6,0.00001236,0.007931973
2019-10-08,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.006822244,0.000010768,0.000012718,0.007874708
2019-10-09,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.006885994,0.000010136,0.000012255,0.008825989
2019-10-10,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.006852787,9.947e-6,0.000012067,0.007972981
2019-10-11,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.006854585,9.535e-6,0.000012375,0.008031183
2019-10-12,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.006782267,9.304e-6,0.00001178,0.007874599
2019-10-13,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.006649859,9.116e-6,0.000011898,0.00774599
2019-10-14,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.006674738,9.554e-6,0.000011829,0.007775728
2019-10-15,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.006592179,9.487e-6,0.000011929,0.007856578
2019-10-16,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.00674415,0.000010195,0.000011889,0.007873406
2019-10-17,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.007020599,9.196e-6,0.000012593,0.008351318
2019-10-18,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.00684543,9.62e-6,0.00001204,0.008080941
2019-10-19,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.006823764,8.632e-6,0.00001195,0.007999752
2019-10-20,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.006863184,9.168e-6,0.000011673,0.008042123
2019-10-21,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.006827948,8.879e-6,0.000011588,0.007994441
2019-10-22,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.006749991,8.997e-6,0.000011653,0.007942815
2019-10-23,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.006918442,8.903e-6,0.000012177,0.008141877
2019-10-24,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.006881685,9.362e-6,0.000012028,0.008149136
2019-10-25,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.006765543,9.052e-6,0.00001161,0.007956216
2019-10-26,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.006651138,0.000010163,0.00001244,0.007890521
2019-10-27,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.006577513,0.000010183,0.000012193,0.007796416
2019-10-28,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.006591583,9.637e-6,0.000012094,0.007874404
2019-10-29,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.00699781,9.466e-6,0.000012471,0.008232595
2019-10-30,true,true,5,2,2,2.0,3,3,3.0,4,4,4.0,0.006964124,9.141e-6,0.00001152,0.00843141
2019-10-31,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.367390414,0.000019195,0.000016152,0.368734813
2019-11-01,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.371677879,0.000021777,0.000016711,0.37322984
2019-11-02,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.370236955,0.000023882,0.000015832,0.371749001
2019-11-03,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.365874734,0.000284981,0.000018647,0.367599821
2019-11-04,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.369365579,0.000022222,0.000016465,0.371243149
2019-11-05,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.368965658,0.00002154,0.000015839,0.370396186
2019-11-06,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.363954824,0.000022121,0.000016853,0.365777845
2019-11-07,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.36711834,0.000020835,0.000015225,0.369162589
2019-11-08,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.375226754,0.000022953,0.000016101,0.377330275
2019-11-09,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.37317042,0.000019371,0.000015339,0.375020423
2019-11-10,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.385265881,0.000024938,0.0000168,0.387011268
2019-11-11,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.374212811,0.000023374,0.000016203,0.375613276
2019-11-12,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.390712384,0.00002134,0.000016132,0.392709223
2019-11-13,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.04209796,0.000017453,0.00001418,0.043465487
2019-11-14,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.042089203,0.000016715,0.000013325,0.043407904
2019-11-15,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.041480855,0.000016016,0.000013691,0.042759102
2019-11-16,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.051246168,0.00002171,0.000015365,0.055007224
2019-11-17,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.041750445,0.000020983,0.000015815,0.043251181
2019-11-18,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.041602429,0.000021357,0.000016331,0.042937427
2019-11-19,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.041624505,0.000020387,0.000015195,0.042992383
2019-11-20,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.041380809,0.000020223,0.000015497,0.042709676
2019-11-21,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.041503851,0.000017858,0.000014654,0.042863356
2019-11-22,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.040954406,0.000021396,0.000015977,0.042284495
2019-11-23,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.041110704,0.000021961,0.000016215,0.04241824
2019-11-24,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.041042372,0.00002052,0.00001587,0.042334403
2019-11-25,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.041107061,0.000019262,0.000015462,0.04240569
2019-11-26,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.040855819,0.000021494,0.00001624,0.042111178
2019-11-27,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.039634815,0.000019912,0.000014865,0.040891643
2019-11-28,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.039641991,0.000020314,0.000016101,0.040871275
2019-11-29,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.039865069,0.000020571,0.000015663,0.041155838
2019-11-30,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.039760046,0.000022474,0.000016145,0.041053646
2019-12-01,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.039678423,0.000021847,0.000015662,0.040974185
2019-12-02,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.039730134,0.000022208,0.000015463,0.041015712
2019-12-03,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.04269292,0.000021992,0.000016349,0.044021754
2019-12-04,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.042338168,0.00002045,0.000016979,0.043635134
2019-12-05,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.04281073,0.000021962,0.000016376,0.044145037
2019-12-06,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.042314695,0.000022078,0.000016246,0.04358453
2019-12-07,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.042845923,0.000021067,0.000016238,0.04417748
2019-12-08,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.042430651,0.000022089,0.000016161,0.043775224
2019-12-09,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.042787764,0.000022,0.000015679,0.044112373
2019-12-10,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.0424635,0.000022591,0.000016725,0.043782165
2019-12-11,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.042702645,0.000023835,0.000014837,0.044041222
2019-12-12,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.042333029,0.000022612,0.000017366,0.043649373
2019-12-13,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.042742753,0.000020603,0.000016553,0.044082372
2019-12-14,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.042587448,0.000021248,0.000016365,0.043893499
2019-12-15,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.043325624,0.000022873,0.000015841,0.044684501
2019-12-16,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.043322864,0.000021013,0.000015581,0.044599171
2019-12-17,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.042575914,0.000021121,0.000015954,0.043908487
2019-12-18,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.042417163,0.000021541,0.000015637,0.043709413
2019-12-19,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.041394235,0.000021896,0.000016104,0.042727083
2019-12-20,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.041580281,0.000022308,0.000015293,0.042877991
2019-12-21,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.041590453,0.000021205,0.000015626,0.04292273
2019-12-22,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.041395559,0.000020638,0.000016408,0.042721337
2019-12-23,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.042692888,0.00002291,0.000014877,0.044024256
2019-12-24,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.043380602,0.000022355,0.000016457,0.044697711
2019-12-25,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.042172878,0.000022064,0.00001671,0.043979871
2019-12-26,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.041456312,0.000022117,0.000015613,0.042824627
2019-12-27,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.041540197,0.000019604,0.000016029,0.042870012
2019-12-28,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.042205057,0.000022857,0.000016103,0.043534959
2019-12-29,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.041537991,0.000021522,0.000016351,0.042852735
2019-12-30,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.041307539,0.000022308,0.000015874,0.042609966
2019-12-31,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.041286256,0.000020493,0.00001586,0.042621708
2020-01-01,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.04128046,0.000021769,0.000016158,0.042592292
2020-01-02,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.041247089,0.000018728,0.000015537,0.042570899
2020-01-03,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.041375667,0.00002094,0.00001611,0.042656193
2020-01-04,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.041244175,0.00001914,0.000014941,0.042544211
2020-01-05,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.04121094,0.000018524,0.000015177,0.042506492
2020-01-06,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.041816169,0.000020118,0.000015139,0.043032169
2020-01-07,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.041333543,0.000021519,0.000016849,0.042561978
2020-01-08,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.041618138,0.000021413,0.000016854,0.042922932
2020-01-09,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.041447076,0.000023849,0.000016098,0.042729799
