label,merged_by_organizations,has_quorum_intersection,top_tier_size,mbs_min,mbs_max,mbs_mean,mss_min,mss_max,mss_mean,mq_min,mq_max,mq_mean,analysis_duration_mq,analysis_duration_mbs,analysis_duration_mss,analysis_duration_total
2020-01-10,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.041522678,0.000020427,0.000014797,0.042814606
2020-01-11,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.041386377,0.000022417,0.000016008,0.042697975
2020-01-12,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.041462198,0.000020749,0.000015388,0.042749453
2020-01-13,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.041271599,0.000021752,0.0000164,0.042577207
2020-01-14,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.041518975,0.000020741,0.000015036,0.04281245
2020-01-15,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.04131418,0.000021228,0.0000155,0.042627292
2020-01-16,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.041392045,0.000021218,0.000015398,0.04274644
2020-01-17,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.041291326,0.00002136,0.000014892,0.042620585
2020-01-18,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.041495879,0.000020574,0.000015602,0.042870057
2020-01-19,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.041340821,0.000023081,0.000016385,0.042740008
2020-01-20,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.041698625,0.000024016,0.000015704,0.043035072
2020-01-21,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.041511318,0.000024696,0.000015892,0.042872637
2020-01-22,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.041551431,0.000021785,0.000016116,0.042955389
2020-01-23,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.041617781,0.000022976,0.000016299,0.043009384
2020-01-24,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.326365129,0.000026214,0.000015171,0.327821215
2020-01-25,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.331052446,0.000028931,0.000018929,0.332465204
2020-01-26,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.326259642,0.000025954,0.000015957,0.328419187
2020-01-27,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.356941772,0.000026733,0.000016772,0.358501906
2020-01-28,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.326512533,0.00002448,0.000015393,0.328463631
2020-01-29,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.343796345,0.000025101,0.000016746,0.345278306
2020-01-30,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.348100197,0.00002611,0.000016396,0.350034769
2020-01-31,true,true,6,2,2,2.0,4,4,4.0,5,5,5.0,0.367856029,0.000025392,0.000015912,0.369340815
2020-02-01,true,true,7,2,3,2.066666666666667,3,4,3.6,5,5,5.0,0.346020471,0.00002663,0.000015301,0.347923952
2020-02-02,true,true,7,2,3,2.066666666666667,3,4,3.6,5,5,5.0,0.343326068,0.000026804,0.000016935,0.344773425
2020-02-03,true,true,7,2,3,2.066666666666667,3,4,3.6,5,5,5.0,0.349385898,0.000027296,0.000016509,0.351270289
2020-02-04,true,true,7,2,3,2.066666666666667,3,4,3.6,5,5,5.0,0.344994117,0.000027106,0.000016688,0.346507641
2020-02-05,true,true,7,2,3,2.066666666666667,3,4,3.6,5,5,5.0,0.3482504,0.00002825,0.000015615,0.350173414
2020-02-06,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.147133923,0.000047859,0.000057098,0.148692584
2020-02-07,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.14704015,0.00004485,0.000057131,0.148649559
2020-02-08,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.148626521,0.00004525,0.000056199,0.150388935
2020-02-09,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.14703671,0.000045051,0.00005768,0.148632822
2020-02-10,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.146875338,0.000045542,0.000057258,0.148434145
2020-02-11,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.14612513,0.000044121,0.000057506,0.14775497
2020-02-12,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.146924159,0.000046066,0.000057107,0.148527688
2020-02-13,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.146123499,0.000045802,0.00006293,0.147757945
2020-02-14,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.147260362,0.000045847,0.000058143,0.148886587
2020-02-15,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.146633241,0.000047869,0.000057486,0.148252513
2020-02-16,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.146309595,0.000045293,0.000056498,0.14790022
2020-02-17,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.147047075,0.000046404,0.000056758,0.14851393
2020-02-18,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.148298672,0.00004435,0.000056049,0.149745207
2020-02-19,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.147015238,0.0000431,0.000055521,0.148422482
2020-02-20,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.148084587,0.000046028,0.000057041,0.149467904
2020-02-21,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.146499943,0.000043912,0.000055444,0.147872929
2020-02-22,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.147219223,0.000046596,0.000056509,0.148575737
2020-02-23,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.147421702,0.000046329,0.000056174,0.148782575
2020-02-24,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.147440089,0.000048021,0.000058337,0.148919627
2020-02-25,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.147522656,0.000048104,0.000058243,0.148868352
2020-02-26,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.147699704,0.0000441,0.000057455,0.149062902
2020-02-27,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.147796386,0.000045533,0.000058615,0.149151006
2020-02-28,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.14779852,0.000045592,0.000056061,0.149116174
2020-02-29,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.144415485,0.000046173,0.000055627,0.145782918
2020-03-01,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.144389377,0.000043945,0.000056981,0.14575303
2020-03-02,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.144769722,0.000047192,0.000057904,0.146121323
2020-03-03,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.149508322,0.00004162,0.00005705,0.150834429
2020-03-04,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.149200304,0.000046026,0.000056515,0.150555647
2020-03-05,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.149555726,0.000051418,0.000059958,0.150936439
2020-03-06,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.149770538,0.000046205,0.000055838,0.151118072
2020-03-07,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.152298508,0.000042226,0.000057447,0.153908442
2020-03-08,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.147979384,0.00005205,0.000057777,0.149315655
2020-03-09,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.14791885,0.000046591,0.000055056,0.149242914
2020-03-10,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.147801446,0.000044793,0.000055961,0.149105841
2020-03-11,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.148301445,0.000042172,0.000058982,0.149641977
2020-03-12,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.147157015,0.000043647,0.000055354,0.148547531
2020-03-13,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.148329163,0.000045215,0.000057282,0.149778562
2020-03-14,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.148664935,0.000045617,0.000058511,0.15011701
2020-03-15,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.150047139,0.000044204,0.000056697,0.151477374
2020-03-16,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.149524792,0.000044771,0.000057066,0.15095248
2020-03-17,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.154194733,0.000048063,0.00006097,0.155615711
2020-03-18,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.154186224,0.000060709,0.000065754,0.155809476
2020-03-19,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.161869962,0.000045445,0.000058357,0.16345026
2020-03-20,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.155256908,0.000043293,0.000055385,0.156922684
2020-03-21,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.152675415,0.000042811,0.000056587,0.154139108
2020-03-22,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.161336094,0.000042896,0.000055438,0.162714769
2020-03-23,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.160705081,0.000041618,0.000056918,0.162251399
2020-03-24,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.151963093,0.000043546,0.00005941,0.153316328
2020-03-25,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.149305597,0.000049968,0.000064554,0.15068465
2020-03-26,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.147782659,0.000046953,0.000056204,0.149083791
2020-03-27,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.14799907,0.000043511,0.000079799,0.149492527
2020-03-28,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.146829517,0.00004234,0.000058517,0.148207052
2020-03-29,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.148091165,0.000042867,0.000059167,0.149425784
2020-03-30,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.146571434,0.000044876,0.000056613,0.147898546
2020-03-31,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.147189656,0.000044614,0.000057006,0.148529449
2020-04-01,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.147056998,0.000043939,0.000056136,0.148555402
2020-04-02,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.147462938,0.000046726,0.000054276,0.148778875
2020-04-03,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.146013689,0.000045924,0.000058024,0.147281828
2020-04-04,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.147355347,0.000044179,0.000055551,0.148675646
2020-04-05,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.145677472,0.000041102,0.000057333,0.147000471
2020-04-06,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.145990095,0.000044881,0.000057332,0.147278961
2020-04-07,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.144527704,0.000043973,0.000056173,0.145762897
2020-04-08,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.144979862,0.000044465,0.000057961,0.146260698
2020-04-09,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.143540843,0.000043288,0.000055788,0.144828854
2020-04-10,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.14745302,0.000042847,0.000057086,0.148759089
2020-04-11,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.146637207,0.000042457,0.000057873,0.147887037
2020-04-12,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.147686793,0.000044404,0.000059057,0.148982939
2020-04-13,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.146157014,0.000043413,0.000058498,0.147448817
2020-04-14,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.146458439,0.000043836,0.00005794,0.147813359
2020-04-15,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.145810092,0.00004281,0.000054697,0.147094962
2020-04-16,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.14618925,0.000042118,0.000058814,0.147505486
2020-04-17,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.14683089,0.000039932,0.000056629,0.148172015
2020-04-18,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.147088252,0.000040288,0.000056338,0.148454944
2020-04-19,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.147034885,0.000039201,0.00005602,0.148394721
2020-04-20,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.148156402,0.000039394,0.000054086,0.1494978
2020-04-21,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.145800862,0.000044748,0.000057321,0.147135206
2020-04-22,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.145885869,0.000041225,0.000059545,0.14725202
2020-04-23,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.146756741,0.000040093,0.00005826,0.148057037
2020-04-24,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.145798357,0.000041165,0.000058302,0.147087064
2020-04-25,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.146429424,0.000040727,0.000056383,0.147716558
2020-04-26,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.146460311,0.000045046,0.000057857,0.147777498
2020-04-27,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.146741395,0.000040352,0.000056464,0.148004264
2020-04-28,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.14656686,0.000043954,0.000055463,0.147849606
2020-04-29,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.14711612,0.00004461,0.00005632,0.148416226
2020-04-30,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.146238877,0.000044143,0.000057025,0.147535478
2020-05-01,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.148125911,0.00004339,0.000057227,0.149363637
2020-05-02,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.147624949,0.000044713,0.000055988,0.148938523
2020-05-03,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.148213171,0.000042853,0.000054607,0.149449969
2020-05-04,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.147815481,0.000044111,0.000055317,0.149125138
2020-05-05,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.146038443,0.000041308,0.000057453,0.147373742
2020-05-06,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.145986118,0.00004171,0.000055727,0.147324788
2020-05-07,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.147216436,0.000039833,0.000058635,0.148542427
2020-05-08,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.145954863,0.000042383,0.000058187,0.147297566
2020-05-09,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.14606496,0.000044284,0.000058417,0.147377943
2020-05-10,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.145944226,0.000044949,0.000055948,0.147275844
2020-05-11,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.14530883,0.00003884,0.000056753,0.14662484
2020-05-12,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.144180574,0.000041809,0.000055684,0.145533558
2020-05-13,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.144062392,0.000039574,0.000054451,0.145341187
2020-05-14,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.145363673,0.000042294,0.000055835,0.146672134
2020-05-15,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.148752291,0.000040649,0.000055122,0.150033444
2020-05-16,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.149067769,0.000044592,0.000058155,0.150371813
2020-05-17,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.146689623,0.000041972,0.000059401,0.147935158
2020-05-18,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.147283109,0.000055217,0.000058258,0.148658729
2020-05-19,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.149083268,0.000039903,0.000057396,0.15035732
2020-05-20,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.147861634,0.000043121,0.00005858,0.149127604
2020-05-21,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.148376955,0.000044365,0.000058457,0.14966586
2020-05-22,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.146901679,0.000042296,0.000056013,0.148174189
2020-05-23,true,true,7,2,3,2.3333333333333335,3,3,3.0,5,5,5.0,0.791630593,0.000027432,0.000023221,0.792849909
2020-05-24,true,true,7,2,3,2.3333333333333335,3,3,3.0,5,5,5.0,0.813876111,0.000025241,0.000023954,0.81507064
2020-05-25,true,true,7,2,3,2.3333333333333335,3,3,3.0,5,5,5.0,0.794333437,0.000028445,0.000023717,0.795529875
2020-05-26,true,true,7,2,3,2.3333333333333335,3,3,3.0,5,5,5.0,0.72153383,0.000027243,0.000025874,0.722788388
2020-05-27,true,true,7,2,3,2.3333333333333335,3,3,3.0,5,5,5.0,0.727701567,0.000026661,0.000023943,0.728944693
2020-05-28,true,true,7,2,3,2.3333333333333335,3,3,3.0,5,5,5.0,0.741266146,0.000027459,0.000025255,0.742591858
2020-05-29,true,true,7,2,3,2.3333333333333335,3,3,3.0,5,5,5.0,0.744942595,0.000026817,0.000023545,0.746175676
2020-05-30,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.147423267,0.000046904,0.00005906,0.149289564
2020-05-31,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.146937622,0.000043738,0.00005796,0.148292127
2020-06-01,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.146254141,0.000044386,0.000056164,0.147612018
2020-06-02,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.152921193,0.000043151,0.000056403,0.156365504
2020-06-03,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.147038919,0.000046577,0.000058217,0.148941769
2020-06-04,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.146275815,0.000042749,0.00006015,0.147591741
2020-06-05,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.145525508,0.000054832,0.000066039,0.146838688
2020-06-06,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.148402164,0.00004579,0.000058096,0.14967523
2020-06-07,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.145628651,0.000042029,0.000061524,0.14688097
2020-06-08,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.147616634,0.00004359,0.000069781,0.148876783
2020-06-09,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.145731972,0.000039604,0.000057414,0.147001787
2020-06-10,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.148323072,0.000039294,0.000056727,0.149595653
2020-06-11,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.145882824,0.000044374,0.00005748,0.14714506
2020-06-12,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.145417484,0.000043949,0.000059641,0.146688888
2020-06-13,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.145346159,0.000042497,0.000055457,0.146629793
2020-06-14,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.145671507,0.000044478,0.000057649,0.146980346
2020-06-15,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.145944346,0.000042541,0.000058553,0.147195881
2020-06-16,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.153021524,0.000044968,0.00005619,0.156673686
2020-06-17,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.161929117,0.000057747,0.000082331,0.165828276
2020-06-18,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.155169212,0.00004155,0.000058028,0.157015105
2020-06-19,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.16279374,0.000044509,0.000063071,0.165183143
2020-06-20,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.151651238,0.000037894,0.000055284,0.153193487
2020-06-21,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.149662418,0.000038431,0.000056763,0.151985902
2020-06-22,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.159301101,0.000042195,0.00005611,0.162232373
2020-06-23,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.16081891,0.000043185,0.000059774,0.165660133
2020-06-24,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.173037833,0.000041682,0.000055991,0.175252381
2020-06-25,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.158337694,0.000048015,0.000055883,0.160582304
2020-06-26,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.151139293,0.000047566,0.000057964,0.152960878
2020-06-27,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.167968125,0.000045784,0.000059067,0.171183402
2020-06-28,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.178701113,0.00005489,0.000061444,0.182565109
2020-06-29,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.151358419,0.000047248,0.000057612,0.153913289
2020-06-30,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.176127974,0.000048546,0.000061133,0.179759936
2020-07-01,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.151993621,0.000050104,0.000067998,0.153923784
2020-07-02,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.157338434,0.000060276,0.000082471,0.159664169
2020-07-03,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.191089091,0.000062522,0.00009022,0.205024818
2020-07-04,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.152364123,0.000057457,0.000057134,0.154438899
2020-07-05,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.174703987,0.000055444,0.000086505,0.177399092
2020-07-06,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.212968272,0.000052182,0.000057607,0.21548262
2020-07-07,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.163514717,0.000060046,0.000080278,0.165544877
2020-07-08,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.159938743,0.000044234,0.000068245,0.181146685
2020-07-09,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.156082941,0.000047546,0.000056819,0.159436652
2020-07-10,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.157965736,0.000045549,0.000063314,0.161956683
2020-07-11,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.14958749,0.0000524,0.000056594,0.154484723
2020-07-12,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.15036732,0.000055614,0.000056793,0.155045913
2020-07-13,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.152255631,0.000055339,0.000056773,0.155034797
2020-07-14,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.151946381,0.000048539,0.000066896,0.15523555
2020-07-15,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.186561285,0.000038832,0.000058544,0.190454791
2020-07-16,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.196625735,0.000053466,0.000056239,0.200560827
2020-07-17,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.153018629,0.000062537,0.000067822,0.156187855
2020-07-18,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.152703638,0.000059679,0.000059308,0.157881115
2020-07-19,true,true,7,3,3,3.0,3,3,3.0,5,5,5.0,0.178615451,0.000063911,0.000077382,0.18163995
